entity_type,bundle_name,entity_id,field_name,weight,address,street,street2,city,province,zip,country,timezone,zoom,lat,lng,term_id
post,charity_bin_dir_ltg,27035,location_address,0,"Atlanta, GA 30336",Atlanta,,#N/A,Georgia,30336,US,,10,33.7544657,-84.3898151,0
post,charity_bin_dir_ltg,27036,location_address,0,"377 Westchester Blvd NW C.7, Atlanta, GA 30336",377 Westchester Blvd NW C.7,,Atlanta,Georgia,30336,US,,10,33.769805,-84.414581,0
post,charity_bin_dir_ltg,27037,location_address,0,"2840 Plant Atkinson Rd SE, Atlanta, GA 30336",2840 Plant Atkinson Rd SE,,Atlanta,Georgia,30336,US,,10,33.835014,-84.471231,0
post,charity_bin_dir_ltg,27038,location_address,0,"6130 Hotel St, Atlanta, GA 30336",6130 Hotel St,,Atlanta,Georgia,30336,US,,10,33.804513,-84.640441,0
post,charity_bin_dir_ltg,27039,location_address,0,"312 Hamilton E Holmes Dr NW, Atlanta, GA 30336",312 Hamilton E Holmes Dr NW,,Atlanta,Georgia,30336,US,,10,33.7639176,-84.470628,0
post,charity_bin_dir_ltg,27040,location_address,0,"1868 Washington Rd suite e, Atlanta, GA 30336",1868 Washington Rd suite e,,Atlanta,Georgia,30336,US,,10,33.675458,-84.449832,0
post,charity_bin_dir_ltg,27041,location_address,0,"1500 Walton Reserve Blvd, Atlanta, GA 30336",1500 Walton Reserve Blvd,,Atlanta,Georgia,30336,US,,10,33.781436,-84.600373,0
post,charity_bin_dir_ltg,27042,location_address,0,"4075 Austell Rd, Atlanta, GA 30336",4075 Austell Rd,,Atlanta,Georgia,30336,US,,10,33.769805,-84.414581,0
post,charity_bin_dir_ltg,27043,location_address,0,"3270 E Main St, Atlanta, GA 30337",3270 E Main St,,Atlanta,Georgia,30337,US,,10,33.66663985,-84.44417564,0
post,charity_bin_dir_ltg,27044,location_address,0,"2482 Jett Ferry Rd, Atlanta, GA 30338",2482 Jett Ferry Rd,,Atlanta,Georgia,30338,US,,10,33.958841,-84.3031409,0
post,charity_bin_dir_ltg,27045,location_address,0,"4780 Ashford Dunwoody Rd Suite 540-243, Atlanta, GA 30338",4780 Ashford Dunwoody Rd Suite 540-243,,Atlanta,Georgia,30338,US,,10,33.93513,-84.338794,0
post,charity_bin_dir_ltg,27046,location_address,0,"2540 Cumberland Boulvard Trailer, Atlanta, GA 30339",2540 Cumberland Boulvard Trailer,,Atlanta,Georgia,30339,US,,10,33.769805,-84.414581,0
post,charity_bin_dir_ltg,27047,location_address,0,"3609 Chamblee Tucker Rd, Atlanta, GA 30340",3609 Chamblee Tucker Rd,,Atlanta,Georgia,30340,US,,10,33.88522886,-84.24726692,0
post,charity_bin_dir_ltg,27048,location_address,0,"3541 Chamblee Tucker Rd, Atlanta, GA 30340",3541 Chamblee Tucker Rd,,Atlanta,Georgia,30340,US,,10,33.88551273,-84.24888158,0
post,charity_bin_dir_ltg,27049,location_address,0,"4400 Hugh Howell Rd, Atlanta, GA 30340",4400 Hugh Howell Rd,,Atlanta,Georgia,30340,US,,10,33.8530271,-84.2083553,0
post,charity_bin_dir_ltg,27050,location_address,0,"2650 Pleasantdale Rd Suite 14, Atlanta, GA 30340",2650 Pleasantdale Rd Suite 14,,Atlanta,Georgia,30340,US,,10,33.92400196,-84.24915913,0
post,charity_bin_dir_ltg,27051,location_address,0,"5775 Jimmy Carter Blvd #1000, Atlanta, GA 30340",5775 Jimmy Carter Blvd #1000,,Atlanta,Georgia,30340,US,,10,33.91777,-84.209578,0
post,charity_bin_dir_ltg,27052,location_address,0,"6500 McDonough Dr NW b5, Atlanta, GA 30340",6500 McDonough Dr NW b5,,Atlanta,Georgia,30340,US,,10,33.905129,-84.218301,0
post,charity_bin_dir_ltg,27053,location_address,0,"3983 Lavista Rd Ste 136, Atlanta, GA 30340",3983 Lavista Rd Ste 136,,Atlanta,Georgia,30340,US,,10,33.81748683,-84.34889209,0
post,charity_bin_dir_ltg,27054,location_address,0,"4296 Cowan Rd, Atlanta, GA 30340",4296 Cowan Rd,,Atlanta,Georgia,30340,US,,10,33.881924,-84.221115,0
post,charity_bin_dir_ltg,27055,location_address,0,"Atlanta, GA 30340",Atlanta,,#N/A,Georgia,30340,US,,10,33.7544657,-84.3898151,0
post,charity_bin_dir_ltg,27056,location_address,0,"6200 Ross Rd NW, Atlanta, GA 30340",6200 Ross Rd NW,,Atlanta,Georgia,30340,US,,10,33.91348633,-84.24300645,0
post,charity_bin_dir_ltg,27057,location_address,0,"Atlanta, GA 30340",Atlanta,,#N/A,Georgia,30340,US,,10,33.7544657,-84.3898151,0
post,charity_bin_dir_ltg,27058,location_address,0,"2305 Parklake Dr NE, Atlanta, GA 30340",2305 Parklake Dr NE,,Atlanta,Georgia,30340,US,,10,33.85278691,-84.24911453,0
post,charity_bin_dir_ltg,27059,location_address,0,"Atlanta, GA 30340",Atlanta,,#N/A,Georgia,30340,US,,10,33.7544657,-84.3898151,0
post,charity_bin_dir_ltg,27060,location_address,0,"1201 Hammond Dr, Atlanta, GA 30346",1201 Hammond Dr,,Atlanta,Georgia,30346,US,,10,33.92049457,-84.34222979,0
post,charity_bin_dir_ltg,27061,location_address,0,"11270 Elkins Rd, Atlanta, GA 30350",11270 Elkins Rd,,Atlanta,Georgia,30350,US,,10,33.769805,-84.414581,0
post,charity_bin_dir_ltg,27062,location_address,0,"11275 Elkins Rd, Atlanta, GA 30350",11275 Elkins Rd,,Atlanta,Georgia,30350,US,,10,33.769805,-84.414581,0
post,charity_bin_dir_ltg,27063,location_address,0,"2300 Holcomb Bridge Rd, Atlanta, GA 30350",2300 Holcomb Bridge Rd,,Atlanta,Georgia,30350,US,,10,34.005282,-84.295533,0
post,charity_bin_dir_ltg,27064,location_address,0,"8560 Holcomb Bridge Rd, Atlanta, GA 30350",8560 Holcomb Bridge Rd,,Atlanta,Georgia,30350,US,,10,33.987578,-84.274411,0
post,charity_bin_dir_ltg,27065,location_address,0,"4749 Jonesboro Rd, Atlanta, GA 30354",4749 Jonesboro Rd,,Atlanta,Georgia,30354,US,,10,33.654014,-84.367923,0
post,charity_bin_dir_ltg,27066,location_address,0,"3537 Browns Mill Rd SE, Atlanta, GA 30354",3537 Browns Mill Rd SE,,Atlanta,Georgia,30354,US,,10,33.660075,-84.386605,0
post,charity_bin_dir_ltg,27067,location_address,0,"1559 Johnson Rd NW, Atlanta, GA 30356",1559 Johnson Rd NW,,Atlanta,Georgia,30356,US,,10,34.62612325,-84.3800473,0
post,charity_bin_dir_ltg,27068,location_address,0,"4015 Holcomb Bridge Rd #400, Atlanta, GA 30360",4015 Holcomb Bridge Rd #400,,Atlanta,Georgia,30360,US,,10,33.96673629,-84.25577743,0
post,charity_bin_dir_ltg,27069,location_address,0,"120 Northwood Dr Suite 150, Atlanta, GA 30360",120 Northwood Dr Suite 150,,Atlanta,Georgia,30360,US,,10,33.911186,-84.382175,0
post,charity_bin_dir_ltg,27070,location_address,0,"Atlanta, GA 30360",Atlanta,,#N/A,Georgia,30360,US,,10,33.7544657,-84.3898151,0
post,charity_bin_dir_ltg,27071,location_address,0,"1380 Atlantic Dr NW, Atlanta, GA 30363",1380 Atlantic Dr NW,,Atlanta,Georgia,30363,US,,10,33.7927085,-84.3978483,0
post,charity_bin_dir_ltg,27072,location_address,0,"231 18th St NW, Atlanta, GA 30363",231 18th St NW,,Atlanta,Georgia,30363,US,,10,33.79248853,-84.39688692,0
post,charity_bin_dir_ltg,27073,location_address,0,"3625 Dallas Highway Southwest, Marietta, GA 30060",3625 Dallas Highway Southwest,,Marietta,Georgia,30060,US,,10,33.95330955,-84.65589711,0
post,charity_bin_dir_ltg,27074,location_address,0,"Marietta, GA 30060",Marietta,,#N/A,Georgia,30060,US,,10,33.9528472,-84.5496148,0
post,charity_bin_dir_ltg,27075,location_address,0,"2949 Canton Rd, Marietta, GA 30060",2949 Canton Rd,,Marietta,Georgia,30060,US,,10,34.0251297,-84.5298794,0
post,charity_bin_dir_ltg,27076,location_address,0,"1487 Roswell Rd, Marietta, GA 30060",1487 Roswell Rd,,Marietta,Georgia,30060,US,,10,33.95088235,-84.50875097,0
post,charity_bin_dir_ltg,27077,location_address,0,"1355 Roswell Rd Suite 500, Marietta, GA 30060",1355 Roswell Rd Suite 500,,Marietta,Georgia,30060,US,,10,33.95062206,-84.51232889,0
post,charity_bin_dir_ltg,27078,location_address,0,"775 Whitlock Ave NW, Marietta, GA 30060",775 Whitlock Ave NW,,Marietta,Georgia,30060,US,,10,33.95184516,-84.57395647,0
post,charity_bin_dir_ltg,27079,location_address,0,"2667 Powder Springs Rd SW Ste 117, Marietta, GA 30060",2667 Powder Springs Rd SW Ste 117,,Marietta,Georgia,30060,US,,10,33.93716181,-84.55487719,0
post,charity_bin_dir_ltg,27080,location_address,0,"787 Roswell St NE, Marietta, GA 30060",787 Roswell St NE,,Marietta,Georgia,30060,US,,10,33.951188,-84.529148,0
post,charity_bin_dir_ltg,27081,location_address,0,"2769 Chastain Meadows Pkwy NW #40, Marietta, GA 30060",2769 Chastain Meadows Pkwy NW #40,,Marietta,Georgia,30060,US,,10,34.017311,-84.556099,0
post,charity_bin_dir_ltg,27082,location_address,0,"2421 Shallowford Rd Ste 124, Marietta, GA 30060",2421 Shallowford Rd Ste 124,,Marietta,Georgia,30060,US,,10,34.04277975,-84.48005341,0
post,charity_bin_dir_ltg,27083,location_address,0,"2568 Canton Rd, Marietta, GA 30060",2568 Canton Rd,,Marietta,Georgia,30060,US,,10,34.013947,-84.526862,0
post,charity_bin_dir_ltg,27084,location_address,0,"1977 S Cobb Dr SE, Marietta, GA 30060",1977 S Cobb Dr SE,,Marietta,Georgia,30060,US,,10,33.9044696,-84.5405774,0
post,charity_bin_dir_ltg,27085,location_address,0,"2949 Canton Rd, Marietta, GA 30060",2949 Canton Rd,,Marietta,Georgia,30060,US,,10,34.0251297,-84.5298794,0
post,charity_bin_dir_ltg,27086,location_address,0,"2465 Chastain Meadows Pkwy NW #101, Marietta, GA 30060",2465 Chastain Meadows Pkwy NW #101,,Marietta,Georgia,30060,US,,10,34.014854,-84.554956,0
post,charity_bin_dir_ltg,27087,location_address,0,"775 Whitlock Ave SW, Marietta, GA 30060",775 Whitlock Ave SW,,Marietta,Georgia,30060,US,,10,33.952249,-84.550247,0
post,charity_bin_dir_ltg,27088,location_address,0,"32 Fairground St NE, Marietta, GA 30060",32 Fairground St NE,,Marietta,Georgia,30060,US,,10,33.9516096,-84.53563719,0
post,charity_bin_dir_ltg,27089,location_address,0,"1860 Sandy Plains Rd, Marietta, GA 30060",1860 Sandy Plains Rd,,Marietta,Georgia,30060,US,,10,33.99405,-84.509098,0
post,charity_bin_dir_ltg,27090,location_address,0,"800 Cobb Pl Blvd NW, Marietta, GA 30060",800 Cobb Pl Blvd NW,,Marietta,Georgia,30060,US,,10,34.0065827,-84.58567418,0
post,charity_bin_dir_ltg,27091,location_address,0,"Marietta, GA 30060",Marietta,,#N/A,Georgia,30060,US,,10,33.9528472,-84.5496148,0
post,charity_bin_dir_ltg,27092,location_address,0,"Anderson Building, 10 Powder Springs St, Marietta, GA 30060",Anderson Building,,10 Powder Springs St,Georgia,30060,US,,10,33.88539385,-84.5554725,0
post,charity_bin_dir_ltg,27093,location_address,0,"460 Pat Mell Rd SE, Marietta, GA 30060",460 Pat Mell Rd SE,,Marietta,Georgia,30060,US,,10,33.90172395,-84.53975822,0
post,charity_bin_dir_ltg,27094,location_address,0,"816 Colston Road, Marietta, GA 30060",816 Colston Road,,Marietta,Georgia,30060,US,,10,33.93788639,-84.57975401,0
post,charity_bin_dir_ltg,27095,location_address,0,"Marietta, GA 30060",Marietta,,#N/A,Georgia,30060,US,,10,33.9528472,-84.5496148,0
post,charity_bin_dir_ltg,27096,location_address,0,"4880 Lower Roswell Rd Ste 880, Marietta, GA 30060",4880 Lower Roswell Rd Ste 880,,Marietta,Georgia,30060,US,,10,33.95010704,-84.49382925,0
post,charity_bin_dir_ltg,27097,location_address,0,"Macland Pointe Shopping Center, 1750 Powder Springs Rd SW Ste 190 #166, Marietta, GA 30060",Macland Pointe Shopping Center,,1750 Powder Springs Rd SW Ste 190 #166,Georgia,30060,US,,10,33.903418,-84.606999,0
post,charity_bin_dir_ltg,27098,location_address,0,"4400 Roswell Rd # 8, Marietta, GA 30062",4400 Roswell Rd # 8,,Marietta,Georgia,30062,US,,10,33.98559894,-84.42396107,0
post,charity_bin_dir_ltg,27099,location_address,0,"4930 Davidson Rd NE, Marietta, GA 30062",4930 Davidson Rd NE,,Marietta,Georgia,30062,US,,10,33.964403,-84.407685,0
post,charity_bin_dir_ltg,27100,location_address,0,"1275 Powers Ferry Rd #8b, Marietta, GA 30062",1275 Powers Ferry Rd #8b,,Marietta,Georgia,30062,US,,10,33.9316434,-84.4787577,0
post,charity_bin_dir_ltg,27101,location_address,0,"1323 Roswell Rd, Marietta, GA 30062",1323 Roswell Rd,,Marietta,Georgia,30062,US,,10,33.95065022,-84.51314643,0
post,charity_bin_dir_ltg,27102,location_address,0,"1140 Roswell Rd, Marietta, GA 30062",1140 Roswell Rd,,Marietta,Georgia,30062,US,,10,33.95072437,-84.51774143,0
post,charity_bin_dir_ltg,27103,location_address,0,"Marietta, GA 30062",Marietta,,#N/A,Georgia,30062,US,,10,33.9528472,-84.5496148,0
post,charity_bin_dir_ltg,27104,location_address,0,"2392 Shallowford Rd, Marietta, GA 30062",2392 Shallowford Rd,,Marietta,Georgia,30062,US,,10,34.0416376,-84.4814914,0
post,charity_bin_dir_ltg,27105,location_address,0,"2609 Bells Ferry Rd NE, Marietta, GA 30062",2609 Bells Ferry Rd NE,,Marietta,Georgia,30062,US,,10,34.015032,-84.54843,0
post,charity_bin_dir_ltg,27106,location_address,0,"Marietta, GA 30064",Marietta,,#N/A,Georgia,30064,US,,10,33.9528472,-84.5496148,0
post,charity_bin_dir_ltg,27107,location_address,0,"4651 Woodstock Rd, Marietta, GA 30066",4651 Woodstock Rd,,Marietta,Georgia,30066,US,,10,34.062305,-84.423638,0
post,charity_bin_dir_ltg,27108,location_address,0,"1910 Eagle Dr #600, Marietta, GA 30066",1910 Eagle Dr #600,,Marietta,Georgia,30066,US,,10,34.00823,-84.496342,0
post,charity_bin_dir_ltg,27109,location_address,0,"4905 Alabama Rd Ste 56, Roswell, GA 30075",4905 Alabama Rd Ste 56,,Roswell,Georgia,30075,US,,10,34.06752,-84.426823,0
post,charity_bin_dir_ltg,27110,location_address,0,"408 S Atlanta St Suite 157, Roswell, GA 30075",408 S Atlanta St Suite 157,,Roswell,Georgia,30075,US,,10,34.0097469,-84.361684,0
post,charity_bin_dir_ltg,27111,location_address,0,"Roswell, GA 30075",Roswell,,#N/A,Georgia,30075,US,,10,34.0462046,-84.38099215,0
post,charity_bin_dir_ltg,27112,location_address,0,"608 Holcomb Bridge Rd #210, Roswell, GA 30075",608 Holcomb Bridge Rd #210,,Roswell,Georgia,30075,US,,10,34.03531423,-84.34213082,0
post,charity_bin_dir_ltg,27113,location_address,0,"4708 Sandy Plains Rd, Roswell, GA 30075",4708 Sandy Plains Rd,,Roswell,Georgia,30075,US,,10,34.06418607,-84.42638039,0
post,charity_bin_dir_ltg,27114,location_address,0,"1425 Market Blvd #520, Roswell, GA 30075",1425 Market Blvd #520,,Roswell,Georgia,30075,US,,10,34.01824411,-84.32229558,0
post,charity_bin_dir_ltg,27115,location_address,0,"1135 Woodstock Rd #220, Roswell, GA 30075",1135 Woodstock Rd #220,,Roswell,Georgia,30075,US,,10,34.06238636,-84.39513607,0
post,charity_bin_dir_ltg,27116,location_address,0,"4401 Shallowford Rd #130, Roswell, GA 30075",4401 Shallowford Rd #130,,Roswell,Georgia,30075,US,,10,34.0279318,-84.4229976,0
post,charity_bin_dir_ltg,27117,location_address,0,"4845 Alabama Rd, Roswell, GA 30075",4845 Alabama Rd,,Roswell,Georgia,30075,US,,10,34.0666919,-84.4256199,0
post,charity_bin_dir_ltg,27118,location_address,0,"Roswell, GA 30075",Roswell,,#N/A,Georgia,30075,US,,10,34.0462046,-84.38099215,0
post,charity_bin_dir_ltg,27119,location_address,0,"11270 Elkins Rd, Roswell, GA 30075",11270 Elkins Rd,,Roswell,Georgia,30075,US,,10,34.053297,-84.335403,0
post,charity_bin_dir_ltg,27120,location_address,0,"Roswell, GA 30075",Roswell,,#N/A,Georgia,30075,US,,10,34.0462046,-84.38099215,0
post,charity_bin_dir_ltg,27121,location_address,0,"625 W Crossville Rd, Roswell, GA 30075",625 W Crossville Rd,,Roswell,Georgia,30075,US,,10,34.05607588,-84.37846302,0
post,charity_bin_dir_ltg,27122,location_address,0,"10500 N Clara Dr, Roswell, GA 30075",10500 N Clara Dr,,Roswell,Georgia,30075,US,,10,34.03559672,-84.34569496,0
post,charity_bin_dir_ltg,27123,location_address,0,"""I use to go here way back in 06 or 07, I graduated from this place."", Roswell, GA 30075","""I use to go here way back in 06 or 07",,"I graduated from this place.""",Georgia,30075,US,,10,,,0
post,charity_bin_dir_ltg,27124,location_address,0,"1078 Alpharetta St, Roswell, GA 30075",1078 Alpharetta St,,Roswell,Georgia,30075,US,,10,34.02742914,-84.3587248,0
post,charity_bin_dir_ltg,27125,location_address,0,"44 Milton Ave #237, Roswell, GA 30075",44 Milton Ave #237,,Roswell,Georgia,30075,US,,10,34.043908,-84.369797,0
post,charity_bin_dir_ltg,27126,location_address,0,"4750 Alabama Rd, Roswell, GA 30075",4750 Alabama Rd,,Roswell,Georgia,30075,US,,10,34.065831,-84.4232,0
post,charity_bin_dir_ltg,27127,location_address,0,"Roswell, GA 30075",Roswell,,#N/A,Georgia,30075,US,,10,34.0462046,-84.38099215,0
post,charity_bin_dir_ltg,27128,location_address,0,"11570 Maxwell Rd, Roswell, GA 30075",11570 Maxwell Rd,,Roswell,Georgia,30075,US,,10,34.0613087,-84.3032055,0
post,charity_bin_dir_ltg,27129,location_address,0,"11255 Woodstock Rd #400, Roswell, GA 30075",11255 Woodstock Rd #400,,Roswell,Georgia,30075,US,,10,34.0579392,-84.38287357,0
post,charity_bin_dir_ltg,27130,location_address,0,"Roswell, GA 30075",Roswell,,#N/A,Georgia,30075,US,,10,34.0462046,-84.38099215,0
post,charity_bin_dir_ltg,27131,location_address,0,"11570 Maxwell Rd, Roswell, GA 30075",11570 Maxwell Rd,,Roswell,Georgia,30075,US,,10,34.0613087,-84.3032055,0
post,charity_bin_dir_ltg,27132,location_address,0,"12660 Crabapple Rd, Roswell, GA 30075",12660 Crabapple Rd,,Roswell,Georgia,30075,US,,10,34.07252078,-84.35794384,0
post,charity_bin_dir_ltg,27133,location_address,0,"Roswell, GA 30075",Roswell,,#N/A,Georgia,30075,US,,10,34.0462046,-84.38099215,0
post,charity_bin_dir_ltg,27134,location_address,0,"11770 Haynes Bridge Rd STE 601, Roswell, GA 30075",11770 Haynes Bridge Rd STE 601,,Roswell,Georgia,30075,US,,10,34.0682526,-84.2934873,0
post,charity_bin_dir_ltg,27135,location_address,0,"9850 Nesbit Ferry Rd, Roswell, GA 30075",9850 Nesbit Ferry Rd,,Roswell,Georgia,30075,US,,10,34.0197167,-84.2788576,0
post,charity_bin_dir_ltg,27136,location_address,0,"9135 Willeo Rd, Roswell, GA 30075",9135 Willeo Rd,,Roswell,Georgia,30075,US,,10,34.0033055,-84.3815625,0
post,charity_bin_dir_ltg,27137,location_address,0,"11330 Woodstock Rd, Roswell, GA 30075",11330 Woodstock Rd,,Roswell,Georgia,30075,US,,10,34.0556325,-84.3833953,0
post,charity_bin_dir_ltg,27138,location_address,0,"7300 North Point Parkway, Alpharetta, GA 30004",7300 North Point Parkway,,Alpharetta,Georgia,30004,US,,10,34.04169145,-84.30223755,0
post,charity_bin_dir_ltg,27139,location_address,0,"1150 Sanctuary Parkway, Alpharetta, GA 30004",1150 Sanctuary Parkway,,Alpharetta,Georgia,30004,US,,10,34.04943449,-84.31047905,0
post,charity_bin_dir_ltg,27140,location_address,0,"Alpharetta, GA 30004",Alpharetta,,#N/A,Georgia,30004,US,,10,34.0755962,-84.2945964,0
post,charity_bin_dir_ltg,27141,location_address,0,"Alpharetta, GA 30004",Alpharetta,,#N/A,Georgia,30004,US,,10,34.0755962,-84.2945964,0
post,charity_bin_dir_ltg,27142,location_address,0,"200 S Main St Suite 100, Alpharetta, GA 30004",200 S Main St Suite 100,,Alpharetta,Georgia,30004,US,,10,34.070166,-84.297185,0
post,charity_bin_dir_ltg,27143,location_address,0,"5910 Shiloh Rd E Ste 121, Alpharetta, GA 30004",5910 Shiloh Rd E Ste 121,,Alpharetta,Georgia,30004,US,,10,34.120552,-84.203893,0
post,charity_bin_dir_ltg,27144,location_address,0,"980 Birmingham Rd Suite 605, Alpharetta, GA 30004",980 Birmingham Rd Suite 605,,Alpharetta,Georgia,30004,US,,10,34.1631066,-84.312718,0
post,charity_bin_dir_ltg,27145,location_address,0,"10955 Jones Bridge Rd, Alpharetta, GA 30004",10955 Jones Bridge Rd,,Alpharetta,Georgia,30004,US,,10,34.047945,-84.220926,0
post,charity_bin_dir_ltg,27146,location_address,0,"Alpharetta, GA 30004",Alpharetta,,#N/A,Georgia,30004,US,,10,34.0755962,-84.2945964,0
post,charity_bin_dir_ltg,27147,location_address,0,"Alpharetta, GA 30004",Alpharetta,,#N/A,Georgia,30004,US,,10,34.0755962,-84.2945964,0
post,charity_bin_dir_ltg,27148,location_address,0,"Alpharetta, GA 30004",Alpharetta,,#N/A,Georgia,30004,US,,10,34.0755962,-84.2945964,0
post,charity_bin_dir_ltg,27149,location_address,0,"Alpharetta, GA 30005",Alpharetta,,#N/A,Georgia,30005,US,,10,34.07776069,-84.21869611,0
post,charity_bin_dir_ltg,27150,location_address,0,"7810 McGinnis Ferry Rd #109, Alpharetta, GA 30005",7810 McGinnis Ferry Rd #109,,Alpharetta,Georgia,30005,US,,10,34.0556142,-84.1301993,0
post,charity_bin_dir_ltg,27151,location_address,0,"Alpharetta, GA 30005",Alpharetta,,#N/A,Georgia,30005,US,,10,34.07776069,-84.21869611,0
post,charity_bin_dir_ltg,27152,location_address,0,"3000 Old Alabama Rd, Alpharetta, GA 30005",3000 Old Alabama Rd,,Alpharetta,Georgia,30005,US,,10,34.0231142,-84.27162145,0
post,charity_bin_dir_ltg,27153,location_address,0,"5900 State Bridge Rd Ste A1, Alpharetta, GA 30005",5900 State Bridge Rd Ste A1,,Alpharetta,Georgia,30005,US,,10,34.0157912,-84.188991,0
post,charity_bin_dir_ltg,27154,location_address,0,"3064 Peachtree Industrial Blvd, Alpharetta, GA 30005",3064 Peachtree Industrial Blvd,,Alpharetta,Georgia,30005,US,,10,34.06179,-84.272531,0
post,charity_bin_dir_ltg,27155,location_address,0,"6315 Roswell Rd, Sandy Springs, GA 30328",6315 Roswell Rd,,Sandy Springs,Georgia,30328,US,,10,33.92656115,-84.37900902,0
post,charity_bin_dir_ltg,27156,location_address,0,"470 Morgan Falls Rd, Sandy Springs, GA 30328",470 Morgan Falls Rd,,Sandy Springs,Georgia,30328,US,,10,33.968966,-84.369205,0
post,charity_bin_dir_ltg,27157,location_address,0,"6315 Roswell Rd, Sandy Springs, GA 30328",6315 Roswell Rd,,Sandy Springs,Georgia,30328,US,,10,33.92656115,-84.37900902,0
post,charity_bin_dir_ltg,27158,location_address,0,"Sandy Springs, GA 30328",Sandy Springs,,#N/A,Georgia,30328,US,,10,33.93333187,-84.38277532,0
post,charity_bin_dir_ltg,27159,location_address,0,"Decatur, GA 30030",Decatur,,#N/A,Georgia,30030,US,,10,33.7737582,-84.296069,0
